Date,Close,High,Low,Open,Volume,symbol
2021-02-22,910.5352783203125,947.6260001116775,904.5727145749872,943.1370313830363,23804335,RELIANCE
2021-02-23,917.4954833984375,930.8490501461664,913.0291825324456,928.6272336757321,25644108,RELIANCE
2021-02-24,934.5218505859375,936.4489240552962,918.7197282010852,920.4654582700598,10807663,RELIANCE
2021-02-25,972.3153076171875,975.7840397521635,939.9629623775807,941.3232777095965,34855693,RELIANCE
2021-02-26,945.7669067382812,967.576928004242,938.9200542247918,959.9139702500598,37481215,RELIANCE
2021-03-01,952.9764404296875,957.6468123803251,935.2019094636117,956.8305872083303,17680764,RELIANCE
2021-03-02,954.9262084960938,965.8085514456496,947.2632505723379,962.1811437745009,17150760,RELIANCE
2021-03-03,998.5009765625,1006.572077071357,955.4703590572257,961.750393670414,31924461,RELIANCE
2021-03-04,986.5984497070312,992.9918242849485,978.3686732860034,988.4801874020635,21435754,RELIANCE
2021-03-05,987.890625,1002.9672532884404,976.260120871694,977.5977682721734,25511666,RELIANCE
2021-03-08,993.5133056640625,1012.0132716669716,983.039044773577,983.2657240329895,19506841,RELIANCE
2021-03-09,993.490478515625,1003.8060628939456,973.3355160603489,997.548696502313,15154484,RELIANCE
2021-03-10,989.3643188476562,1004.3956118787131,984.0591848216625,1000.7228083320849,11519358,RELIANCE
2021-03-12,969.254638671875,1000.4506792735099,963.042608072978,995.2815530770632,16864952,RELIANCE
2021-03-15,956.2412109375,974.3784296324053,943.3637304935054,970.3656071763525,16698099,RELIANCE
2021-03-16,952.4776611328125,963.9948252863043,950.1651731263198,958.5536241227466,13873801,RELIANCE
2021-03-17,931.9599609375,953.5659717866566,922.7779520359184,951.321487384943,19210236,RELIANCE
2021-03-18,910.98876953125,945.3135252330827,907.3159659802869,939.9176595322679,20647480,RELIANCE
2021-03-19,944.0438842773438,950.3239190123003,899.0635245309819,902.7816639429236,41787429,RELIANCE
2021-03-22,935.1566162109375,940.4164143959771,921.9164490477823,939.0561589834671,18572478,RELIANCE
2021-03-23,946.5377807617188,956.6039587366939,932.2547090305418,934.9526119187763,17421165,RELIANCE
2021-03-24,928.309814453125,943.0236364808284,925.1811610696235,943.0236364808284,16822814,RELIANCE
2021-03-25,902.9857177734375,931.3478510950881,900.0610755416413,931.3478510950881,22001648,RELIANCE
2021-03-26,904.4366455078125,913.0745041101142,894.937285828174,912.3036747318539,20180202,RELIANCE
2021-03-30,920.1480712890625,929.035337372419,903.0310289019577,910.4899757979094,20441701,RELIANCE
2021-03-31,908.26806640625,929.4886608125947,906.4089968537622,915.0242469485529,16250796,RELIANCE
2021-04-01,916.7699584960938,920.465429845356,908.2907755247039,915.0242884490825,11723312,RELIANCE
2021-04-05,903.5072021484375,918.1983571528486,889.6775482799965,918.1756892265367,14875099,RELIANCE
2021-04-06,899.7435913085938,909.1069426679059,892.8060675079755,908.6761921647392,14009194,RELIANCE
2021-04-07,908.1547241210938,928.128402781999,903.8244911311536,906.862472591503,24266353,RELIANCE
2021-04-08,909.2882690429688,916.837886588746,903.6883926704473,911.8501640591978,15369188,RELIANCE
2021-04-09,898.723388671875,909.7417386895142,897.7938238938312,906.159667024016,14037885,RELIANCE
2021-04-12,866.5751342773438,889.3600561933767,861.632747207554,888.2718159255257,20901482,RELIANCE
2021-04-13,875.9385375976562,879.9287521472845,869.6131669055775,872.4017415275625,19411189,RELIANCE
2021-04-15,881.6063842773438,889.1786704861084,867.4139846330557,873.4446120904353,19723716,RELIANCE
2021-04-16,876.0745239257812,884.1456245317884,873.5126286216039,878.1149969863354,15656948,RELIANCE
2021-04-19,862.2901611328125,868.9556101628922,856.9850274045621,863.3330655330114,18478808,RELIANCE
2021-04-20,862.0408935546875,870.1346024372397,857.189177823117,866.28045535031,17203668,RELIANCE
2021-04-22,864.4213256835938,868.0714611843059,850.9544197704057,858.0052836359382,14490954,RELIANCE
2021-04-23,863.4918823242188,870.0892682363567,859.4109960022909,864.2400438171045,11828857,RELIANCE
2021-04-26,878.6818237304688,889.6322314145979,866.7339073312086,870.5881145351398,20846778,RELIANCE
2021-04-27,901.7161254882812,905.5929405224553,878.8631979839778,879.6566953316482,19992524,RELIANCE
2021-04-28,905.6382446289062,910.4899602170952,897.861946907099,905.8876517747103,17122437,RELIANCE
2021-04-29,917.767578125,927.0402589004967,910.1726236848527,917.2460958998795,17412606,RELIANCE
2021-04-30,904.3685913085938,923.1859662205167,901.2172701969537,910.7166293469361,19828769,RELIANCE
2021-05-03,888.2944946289062,897.3404357451366,881.0622873144365,891.4458158814281,23640186,RELIANCE
2021-05-04,869.0463256835938,892.2620588404909,866.5071582786076,884.190958253908,21849830,RELIANCE
2021-05-05,870.6334228515625,878.976538945821,865.1695531457119,872.1070779189138,12393609,RELIANCE
2021-05-06,875.5757446289062,877.3894784194164,864.5119984908221,871.4268548191382,14624666,RELIANCE
2021-05-07,875.9158935546875,886.7529013481309,873.308662266205,878.6364644741296,12288548,RELIANCE
2021-05-10,873.3992919921875,882.7399763357812,871.0188000480982,879.2032403073009,13941237,RELIANCE
2021-05-11,876.5507202148438,878.999216065306,866.0537312569095,868.3209436649042,13478264,RELIANCE
2021-05-12,867.4819946289062,876.4372641804301,864.6934200952072,875.1676804843173,13177961,RELIANCE
2021-05-14,878.432373046875,880.5634577549068,864.2399737584975,874.2380874670803,13291616,RELIANCE
2021-05-17,888.8839111328125,890.2895022472771,875.3036065895062,878.4323196410428,11873078,RELIANCE
2021-05-18,901.398681640625,908.0414631541172,894.3931533556103,898.2473602910601,12064918,RELIANCE
2021-05-19,905.5248413085938,914.32143492012,894.1664125157001,897.7938200130252,16317002,RELIANCE
2021-05-20,900.2423706054688,911.8048706158811,898.2472934944823,905.9102510089941,11422532,RELIANCE
2021-05-21,908.018798828125,911.2154560407943,900.5145161905418,903.2350870037179,10785605,RELIANCE
2021-05-24,900.3557739257812,911.3061808075764,898.7007755187158,910.4899555985552,8551760,RELIANCE
2021-05-25,890.153564453125,905.5022080454436,888.7252453359569,905.2301329831129,14780102,RELIANCE
2021-05-26,893.2822265625,897.5671839561246,891.1284738713696,895.5267109206686,7480204,RELIANCE
2021-05-27,896.0255737304688,903.6885320706949,889.7455387788042,893.3956745411289,26819294,RELIANCE
2021-05-28,949.8478393554688,954.472815743996,902.3282518740783,902.3282518740783,56469931,RELIANCE
2021-05-31,979.5475463867188,993.7852821100847,945.4268620793822,953.1124880356037,59124142,RELIANCE
2021-06-01,983.447021484375,998.4555855632798,973.290112651038,982.1320420491826,28013832,RELIANCE
2021-06-02,998.115478515625,1001.8562854678098,978.0511285109794,978.0511285109794,24630162,RELIANCE
2021-06-03,1001.9244384765625,1020.2203933832268,995.7804709778903,1007.0708373167107,23974257,RELIANCE
2021-06-04,993.2412719726562,1005.0077850362732,990.4073013674445,1004.25962351292,14468646,RELIANCE
2021-06-07,1009.9727783203125,1016.5928919877746,990.7473191357551,998.4556731308024,16336573,RELIANCE
2021-06-08,1004.1688232421875,1009.8593716828784,996.7098768905071,1009.6100245190582,9674735,RELIANCE
2021-06-09,986.2129516601562,1007.0707400246994,978.4819302316137,1006.1639031267835,11409161,RELIANCE
2021-06-10,989.8404541015625,1011.1517216348074,987.3692305170946,994.5561020859403,14155653,RELIANCE
2021-06-11,1007.0098876953125,1013.766875641892,991.9717457006176,993.24581569042,13762778,RELIANCE
2021-06-14,1021.4566040039062,1027.5310032039945,998.7742213753509,1007.8517599235836,20332436,RELIANCE
2021-06-15,1023.777099609375,1035.1068867541692,1019.3634688990921,1028.7822714120728,15174215,RELIANCE
2021-06-16,1006.3045654296875,1022.434740881434,1003.6882448935254,1021.456501659872,10797349,RELIANCE
2021-06-17,1008.1473388671875,1016.9518526581879,991.8806822040291,1001.0264002407747,15745975,RELIANCE
2021-06-18,1012.6975708007812,1016.951973026685,993.905579255041,1012.6293299435551,29369026,RELIANCE
2021-06-21,1017.9755859375,1022.6394327555987,1001.0947014517697,1002.6189877915085,12186448,RELIANCE
2021-06-22,1012.7430419921875,1028.782290874014,1009.8309507322007,1025.5971158370016,12871913,RELIANCE
2021-06-23,1003.4607543945312,1024.0499936427696,1001.7999261642769,1023.7770302436452,16653951,RELIANCE
2021-06-24,979.8684692382812,1007.6696977965144,973.7258293406423,1004.1433786288183,91461975,RELIANCE
2021-06-25,957.5499877929688,979.868355835384,946.9254774381874,979.868355835384,55355022,RELIANCE
2021-06-28,949.1550903320312,967.5830690553377,946.8800342020979,965.535542609245,20277042,RELIANCE
2021-06-29,949.97412109375,959.6203929887992,948.2906059997632,950.7476377872767,27144063,RELIANCE
2021-06-30,960.3711547851562,965.8312654969786,951.4529057551116,953.8189497184267,19762858,RELIANCE
2021-07-01,954.592529296875,966.0587979305755,953.2502184775107,963.715500911565,12534407,RELIANCE
2021-07-02,968.7432861328125,970.4951021153942,952.3173409366497,954.1601447164786,14086620,RELIANCE
2021-07-05,978.3668823242188,979.8911687487861,969.8581385815543,972.1104477919255,11702287,RELIANCE
2021-07-06,966.8095703125,977.775345876362,964.7165499262375,975.9780960314433,10070124,RELIANCE
2021-07-07,960.09814453125,968.1518891821571,954.6152867923088,968.1518891821571,10454892,RELIANCE
2021-07-08,952.1581420898438,963.2377120648708,946.880007204719,963.2377120648708,11185460,RELIANCE
2021-07-09,942.4208984375,951.7486525291566,940.1003484340649,950.0650773140198,9037675,RELIANCE
2021-07-12,948.29052734375,956.207729408689,943.9223909587707,946.3111816946794,8585292,RELIANCE
2021-07-13,955.3887329101562,956.9130192420056,950.0877909959721,955.525214607773,6717133,RELIANCE
2021-07-14,949.1550903320312,958.6420731903104,946.9937689554591,955.6844881859736,8532544,RELIANCE
2021-07-15,947.4943237304688,953.2502049164673,945.7425076403309,953.2502049164673,9448356,RELIANCE
2021-07-16,961.1674194335938,962.2367066615387,949.8831264283724,949.951367281346,8828185,RELIANCE
2021-07-19,955.0474853515625,966.4455126172754,951.9989126340373,955.525231478772,8354449,RELIANCE
2021-07-20,952.7041015625,959.1653183707836,948.2450375383125,955.2976750301373,6741464,RELIANCE
2021-07-22,964.9439697265625,966.4000152300578,954.683470529445,964.1704530749702,7972397,RELIANCE
2021-07-23,958.1187744140625,971.200376447822,956.4579462312084,971.200376447822,9937030,RELIANCE
2021-07-26,944.99169921875,965.0804452589716,942.3753787545852,959.1653356602167,12389668,RELIANCE
2021-07-27,935.0496215820312,948.1084764530683,929.1345122097594,944.9689160871274,10824523,RELIANCE
2021-07-28,927.0186767578125,936.414671001328,917.4178997988275,936.414671001328,12897848,RELIANCE
2021-07-29,934.25341796875,943.8769425785124,929.7715466212894,934.5946824013536,13765738,RELIANCE
2021-07-30,926.0859985351562,940.9421040230186,924.1748936428288,936.4147387774315,11350608,RELIANCE
2021-08-02,943.012451171875,946.1520117827725,928.7478263645152,934.7312372274596,10925104,RELIANCE
2021-08-03,949.9512939453125,951.4300863540562,939.2357958963441,950.9750871922383,11817299,RELIANCE
2021-08-04,957.2315673828125,961.8954143261994,949.6100753022611,952.9771655453944,13169800,RELIANCE
2021-08-05,971.1094360351562,980.4598768953389,957.4590392491626,962.0318984025091,21252078,RELIANCE
2021-08-06,950.5428466796875,976.8880266163,945.8561927770681,969.1528000617284,16620987,RELIANCE
2021-08-09,945.128173828125,950.8841149123823,940.2822912594686,946.8799898333923,7494143,RELIANCE
2021-08-10,950.0878295898438,961.4404233933778,943.581178728171,947.3350273362742,11919198,RELIANCE
2021-08-11,963.3970336914062,964.6255496425972,947.9721328249349,954.1375197102308,9184963,RELIANCE
2021-08-12,960.3029174804688,967.4466034758628,957.8003316249841,966.8550623942889,8137612,RELIANCE
2021-08-13,976.2965698242188,978.2304217625798,959.5976596459939,963.397002314041,12780901,RELIANCE
2021-08-16,988.9686279296875,1002.3914951366927,968.3338340297282,977.980105672493,21935444,RELIANCE
2021-08-17,984.759765625,994.2922421974579,977.2975624086582,986.8528461084586,12658169,RELIANCE
2021-08-18,988.5819091796875,995.0203194571639,979.4589373887336,989.1961972236583,10075860,RELIANCE
2021-08-20,977.4796142578125,988.2861007519195,972.3607078932538,975.09076320503,9426282,RELIANCE
2021-08-23,983.895263671875,989.1961455676026,970.2221199980743,989.1961455676026,9854395,RELIANCE
2021-08-24,993.6097412109375,997.3863365967811,980.823849400721,985.1237449789751,11864472,RELIANCE
2021-08-25,1002.2095336914062,1010.1267969703356,991.9717803975888,994.383378575713,13380559,RELIANCE
2021-08-26,1014.881591796875,1021.4565439234876,1003.3015280719944,1004.666585861122,18589616,RELIANCE
2021-08-27,1013.4937133789062,1020.4782304762028,1008.3293734966592,1017.8618498448702,10480636,RELIANCE
2021-08-30,1032.9910888671875,1035.539228921763,1017.7709708130757,1023.7771290070833,14027062,RELIANCE
2021-08-31,1027.4854736328125,1039.1337183154053,1020.2507393885751,1036.016904489164,26485463,RELIANCE
2021-09-01,1031.5577392578125,1043.2970916409213,1029.6922485674477,1034.2423608926047,11145486,RELIANCE
2021-09-02,1043.9796142578125,1050.0767599227504,1026.052128476792,1026.052128476792,9956770,RELIANCE
2021-09-03,1086.79638671875,1089.7539721580104,1047.665367387848,1051.0778919074535,30664428,RELIANCE
2021-09-06,1103.67724609375,1128.4299004209945,1097.4889922462605,1097.944051619568,33641710,RELIANCE
2021-09-07,1110.638916015625,1118.4195769224002,1097.4890117544835,1105.6792381399396,17349882,RELIANCE
2021-09-08,1106.29345703125,1116.5995103115172,1095.054658449374,1115.6895119598441,14301651,RELIANCE
2021-09-09,1103.67724609375,1109.2510915570197,1099.35460328716,1104.7237261918483,8963249,RELIANCE
2021-09-13,1079.0838623046875,1107.0443192185294,1077.4913349676583,1107.0443192185294,16311160,RELIANCE
2021-09-14,1077.67333984375,1089.2988378614205,1076.5584984650136,1080.6536720322044,8908356,RELIANCE
2021-09-15,1082.155029296875,1090.0949179081745,1077.695905241629,1077.695905241629,9071075,RELIANCE
2021-09-16,1104.8602294921875,1108.7505599524602,1077.0135078740498,1083.633953919053,13448882,RELIANCE
2021-09-17,1087.72900390625,1117.441336518829,1080.9265822690465,1112.9594649804742,34882133,RELIANCE
2021-09-20,1089.4581298828125,1100.3783514488218,1078.3785593037167,1079.3340516110384,11779819,RELIANCE
2021-09-21,1094.1673583984375,1099.5819747220887,1084.7485569386888,1094.3038400919852,9915736,RELIANCE
2021-09-22,1105.90673828125,1111.1392587944545,1091.2325487612284,1095.6689260415033,10995912,RELIANCE
2021-09-23,1132.9344482421875,1136.1649964932392,1112.731907489886,1113.596411926489,15748397,RELIANCE
2021-09-24,1129.6583251953125,1140.009872555042,1124.7897556991463,1139.1453680882425,15192163,RELIANCE
2021-09-27,1148.655029296875,1151.134928281977,1126.2912870102596,1131.6149158288965,15373834,RELIANCE
2021-09-28,1159.3934326171875,1167.0603586138618,1143.354184437372,1153.0004562253168,18035258,RELIANCE
2021-09-29,1150.2022705078125,1169.380959813766,1146.6531442405346,1169.380959813766,9719875,RELIANCE
2021-09-30,1146.2889404296875,1153.273457399079,1137.6892697076169,1148.9053210131074,13590654,RELIANCE
2021-10-01,1148.3138427734375,1155.6395643825463,1135.2550471541776,1138.4173546931033,8958928,RELIANCE
2021-10-04,1163.0789794921875,1171.587662580675,1154.38820045178,1161.645680951927,10918552,RELIANCE
2021-10-05,1187.21728515625,1188.4913549848789,1159.0747363088924,1162.6011151090838,13533634,RELIANCE
2021-10-06,1164.7625732421875,1192.1087413964174,1160.78125500237,1192.1087413964174,10258881,RELIANCE
2021-10-07,1170.472900390625,1182.4624681330135,1168.334326130549,1180.7560859021983,6336665,RELIANCE
2021-10-08,1215.450927734375,1221.4343385648037,1174.613532001241,1176.3197940015023,15772493,RELIANCE
2021-10-11,1206.987548828125,1237.6326239992216,1203.6660128198464,1229.1694349795048,14768666,RELIANCE
2021-10-12,1213.8809814453125,1220.7972576970285,1201.800425485858,1203.5068077762007,6682011,RELIANCE
2021-10-13,1226.234619140625,1237.4051767394146,1214.563508294983,1218.9771386553036,9959762,RELIANCE
2021-10-14,1228.7144775390625,1236.47251177523,1222.7083196035724,1228.6917305879201,8623469,RELIANCE
2021-10-18,1231.9906005859375,1249.0079672854492,1211.3784935963072,1214.2450907648501,13594479,RELIANCE
2021-10-19,1243.0245361328125,1251.8972908980181,1232.1725560059263,1239.3616754056989,8833409,RELIANCE
2021-10-20,1228.7144775390625,1247.9842743668398,1224.6649184645307,1247.9842743668398,12710570,RELIANCE
2021-10-21,1193.2689208984375,1241.2726844412653,1184.4871546113602,1240.9997210618956,20831669,RELIANCE
2021-10-22,1195.4986572265625,1212.56163907253,1188.2639230760205,1192.1315066188683,11027475,RELIANCE
2021-10-25,1183.850341796875,1219.4323525860245,1169.3809932455636,1219.4323525860245,17198417,RELIANCE
2021-10-26,1210.809814453125,1214.3816877777629,1184.464630979062,1190.81211393416,9750178,RELIANCE
2021-10-27,1195.4986572265625,1217.976256032517,1192.1087596672705,1206.691962726344,9896298,RELIANCE
2021-10-28,1182.394287109375,1200.2990271301644,1178.7087994076896,1192.1315473309428,9886181,RELIANCE
2021-10-29,1154.0244140625,1181.2795964610077,1138.3037421282204,1181.2795964610077,14233025,RELIANCE
2021-11-01,1154.7296142578125,1163.0108284889366,1134.8455291099833,1154.0243384080532,15481114,RELIANCE
2021-11-02,1137.89404296875,1159.3706543132414,1135.3687704240997,1158.005596587504,10569130,RELIANCE
2021-11-03,1130.0677490234375,1146.630174581532,1119.7844438035129,1140.2826930467033,11989430,RELIANCE
2021-11-04,1137.0068359375,1139.7596984467234,1132.9800238081948,1134.3222142818038,1705656,RELIANCE
2021-11-08,1138.4173583984375,1146.63033145871,1117.6915164906068,1146.3572476973713,20337183,RELIANCE
2021-11-09,1147.40380859375,1150.6798507830363,1131.637644937905,1139.805123815544,15682497,RELIANCE
2021-11-10,1160.235107421875,1163.920714976533,1139.1908094185892,1145.1287260147478,10253470,RELIANCE
2021-11-11,1162.3509521484375,1169.6083122656398,1153.7056670416569,1155.7532535702464,10722478,RELIANCE
2021-11-12,1179.891845703125,1182.4627329223886,1163.4658971199558,1166.1505191092301,8712341,RELIANCE
2021-11-15,1172.9300537109375,1184.03237124433,1169.3809275416072,1183.0312646799675,4803269,RELIANCE
2021-11-16,1145.6749267578125,1171.6560383638487,1135.2551376309032,1170.3137274678447,11337581,RELIANCE
2021-11-17,1121.1495361328125,1137.0521803529896,1119.784478533251,1137.0521803529896,10202029,RELIANCE
2021-11-18,1125.381103515625,1132.5248489990865,1114.8020873378032,1119.3294522857677,8505625,RELIANCE
2021-11-22,1075.53466796875,1114.3244768150466,1069.733232783756,1108.4548007788628,24124307,RELIANCE
2021-11-23,1085.5902099609375,1092.5974730978412,1050.62261653349,1061.5655828726176,25326999,RELIANCE
2021-11-24,1069.9154052734375,1096.5335515396243,1066.343532034508,1082.9287078531017,16820296,RELIANCE
2021-11-25,1134.3221435546875,1138.4400635861748,1072.5315589664726,1079.7435455818988,42401936,RELIANCE
2021-11-26,1097.7620849609375,1127.3378152568512,1092.7114193284249,1122.8786907081894,15763138,RELIANCE
2021-11-29,1110.911865234375,1137.530130735484,1091.6193215192616,1109.819891228915,24325354,RELIANCE
2021-11-30,1094.48583984375,1126.5642137673601,1086.9553960411952,1122.9695939867834,32172299,RELIANCE
2021-12-01,1122.5147705078125,1125.699825172228,1103.4496957163708,1107.044315866843,10104610,RELIANCE
2021-12-02,1129.7265625,1135.800961053092,1120.0575440347766,1123.7431517479451,12720411,RELIANCE
2021-12-03,1095.78271484375,1136.8475802217874,1092.028866217897,1136.8020863205188,19222481,RELIANCE
2021-12-06,1075.0113525390625,1103.404119692969,1072.5315739182363,1099.309066908383,10332254,RELIANCE
2021-12-07,1083.7703857421875,1093.8488493527543,1073.8284038337267,1081.1768723394634,11235122,RELIANCE
2021-12-08,1100.2646484375,1106.4982760975693,1094.8955253046402,1102.9947640848918,8744178,RELIANCE
2021-12-09,1117.71435546875,1126.1093048249602,1103.404235637729,1107.9543482561612,13213547,RELIANCE
2021-12-10,1118.851806640625,1122.0596079618992,1105.8383850496557,1110.343003210938,8364414,RELIANCE
2021-12-13,1096.4197998046875,1125.7453143246432,1093.8489128488443,1125.4723509045855,12901733,RELIANCE
2021-12-14,1082.996826171875,1094.758924705155,1079.925506579218,1082.9285853235253,12991523,RELIANCE
2021-12-15,1079.8345947265625,1094.3039423247055,1074.3288697386265,1084.7486582787296,9366969,RELIANCE
2021-12-16,1093.8033447265625,1099.0814796358936,1077.764217447417,1094.6223552854042,9761279,RELIANCE
2021-12-17,1064.932861328125,1095.6689246022736,1055.6277943848347,1091.1415595298965,21049821,RELIANCE
2021-12-20,1036.2215576171875,1054.6494737766875,1022.4573675126571,1054.6494737766875,14325846,RELIANCE
2021-12-21,1051.6466064453125,1067.4582657288427,1042.9786937245733,1051.6921003499008,12836561,RELIANCE
2021-12-22,1076.603759765625,1079.2428870970764,1056.5378228261459,1057.8572661376518,17658543,RELIANCE
2021-12-23,1076.21728515625,1082.9287192621239,1072.941242613357,1080.19860357355,9072401,RELIANCE
2021-12-24,1079.6527099609375,1088.3888637957136,1063.6134603280955,1078.3786398864759,7886494,RELIANCE
2021-12-27,1078.4923095703125,1082.0186888381238,1068.413845410363,1074.5337382222722,4017223,RELIANCE
2021-12-28,1091.30078125,1094.2356191315223,1079.766272622182,1080.9264873926504,6374613,RELIANCE
2021-12-29,1093.1663818359375,1100.6740785888855,1083.884061988693,1087.9337410579972,15425312,RELIANCE
2021-12-30,1073.4189453125,1094.2812707813944,1067.276305271878,1092.02896140955,29333171,RELIANCE
2021-12-31,1077.5367431640625,1084.703115610681,1073.828388538488,1079.7435583793856,9477290,RELIANCE
2022-01-03,1093.7806396484375,1095.6462506930534,1075.4437086416906,1076.1034905748938,5421611,RELIANCE
2022-01-04,1118.4649658203125,1119.7845295836617,1093.8487950722674,1099.2635318209977,10847728,RELIANCE
2022-01-05,1123.69775390625,1127.0649046036285,1107.0215901475167,1120.2397357543007,11643813,RELIANCE
2022-01-06,1099.53662109375,1116.5996031111947,1096.123976548564,1115.3255331004264,14447422,RELIANCE
2022-01-07,1108.4093017578125,1118.4422714413886,1097.2842377517782,1106.111498715673,13112115,RELIANCE
2022-01-10,1109.3193359375,1117.9646215781718,1099.3318598320666,1115.6895654128748,9246731,RELIANCE
2022-01-11,1117.304931640625,1126.1320732620725,1107.9543693940097,1108.4094288062329,16205164,RELIANCE
2022-01-12,1147.130859375,1148.8827357783716,1121.604686652831,1124.471284081761,14800442,RELIANCE
2022-01-13,1153.592041015625,1156.1856749337926,1141.3522552982324,1147.19918473575,11856712,RELIANCE
2022-01-14,1155.2755126953125,1168.1523329319614,1149.2921017722908,1153.455515914101,19930176,RELIANCE
2022-01-17,1161.3043212890625,1167.1057561240766,1154.3654186486065,1154.82047798332,8036453,RELIANCE
2022-01-18,1147.4493408203125,1165.9000062324892,1144.6964783846606,1162.4419883292344,6215029,RELIANCE
2022-01-19,1147.3582763671875,1156.6404758295853,1141.6250823732196,1151.1803655784236,9755485,RELIANCE
2022-01-20,1127.26953125,1142.0574560089742,1117.054465620327,1137.5528377304774,16494486,RELIANCE
2022-01-21,1127.4515380859375,1138.5538554378697,1115.6895591579548,1115.6895591579548,13338594,RELIANCE
2022-01-24,1081.97314453125,1139.6914253053906,1071.5988501296624,1126.1547030087693,21868937,RELIANCE
2022-01-25,1079.8572998046875,1086.8644436444313,1048.802657948011,1069.0734401117095,24510205,RELIANCE
2022-01-27,1063.8636474609375,1072.053874198635,1051.5556205791781,1062.9081551085756,20020431,RELIANCE
2022-01-28,1062.83984375,1081.0630398643073,1059.4500666597933,1076.103482458547,14667727,RELIANCE
2022-01-31,1085.9317626953125,1094.9409997464795,1072.0993294430996,1073.91944662709,12143683,RELIANCE
2022-02-01,1082.337158203125,1101.402112704543,1067.9587979070466,1095.6690383601324,13200509,RELIANCE
2022-02-02,1084.5439453125,1095.2139504085303,1080.6991087798986,1095.2139504085303,10017691,RELIANCE
2022-02-03,1070.5294189453125,1092.6885576552872,1068.0041465713055,1088.3886622160464,9572839,RELIANCE
2022-02-04,1060.76953125,1068.5730594354839,1056.1284310635565,1065.183161923649,11061241,RELIANCE
2022-02-07,1054.308349609375,1072.3723159767667,1048.8026250078512,1065.638135750538,10714467,RELIANCE
2022-02-08,1072.0311279296875,1073.8284982281216,1051.0778148959062,1060.4738708218974,12060849,RELIANCE
2022-02-09,1084.5211181640625,1086.204633140618,1072.918368570495,1078.901658786714,11486225,RELIANCE
2022-02-10,1083.406494140625,1090.0723137940836,1076.1490130370194,1090.0723137940836,12464491,RELIANCE
2022-02-11,1081.290771484375,1084.9763797727574,1066.5938322384645,1079.857472685879,15943370,RELIANCE
2022-02-14,1064.0684814453125,1071.5306852913075,1052.4428632313213,1064.841998172486,10719633,RELIANCE
2022-02-15,1100.1962890625,1102.903657466319,1062.77153947328,1069.824176996969,11212671,RELIANCE
2022-02-16,1097.92138671875,1107.0443589837334,1090.186219274119,1105.6793011160346,10392840,RELIANCE
2022-02-17,1111.82177734375,1117.0089242641513,1096.5789142269996,1101.1745201113265,12853252,RELIANCE
2022-02-18,1103.1312255859375,1117.6915612787002,1101.1973736454247,1112.2314504381943,6775458,RELIANCE
2022-02-21,1091.9832763671875,1109.0917498883975,1085.0216268966433,1097.488880416598,11107193,RELIANCE
2022-02-22,1087.023681640625,1090.1633625619224,1067.9814753307442,1070.5977356852184,13494914,RELIANCE
2022-02-23,1080.2213134765625,1095.0092390254035,1077.468571284383,1092.5294602510214,7310110,RELIANCE
2022-02-24,1026.3931884765625,1064.6825598160908,1020.7738499237835,1048.8025425531248,24846650,RELIANCE
2022-02-25,1039.2247314453125,1050.1449523145036,1035.7210994030459,1037.4728552470633,14570089,RELIANCE
2022-02-28,1073.62353515625,1077.1726610969984,1020.5919703644313,1020.5919703644313,21297446,RELIANCE
2022-03-02,1091.3690185546875,1092.4838597770897,1059.8139450476658,1062.2027357830907,21471786,RELIANCE
2022-03-03,1082.155029296875,1098.7856965324477,1078.4011810031334,1092.0287696037128,10186748,RELIANCE
2022-03-04,1058.153076171875,1075.7847283180931,1055.7870326112634,1070.6430757949283,10805667,RELIANCE
2022-03-07,1019.0222778320312,1052.0334004268125,1011.0367738665514,1036.835909210037,17983310,RELIANCE
2022-03-08,1017.1793823242188,1021.9570845268837,991.9262347785383,1006.2591006780564,21289374,RELIANCE
2022-03-09,1071.143798828125,1077.01347494328,1016.565078233395,1017.406956117863,20414228,RELIANCE
2022-03-10,1088.50244140625,1094.3038764083778,1073.8283721325647,1092.028820377732,17980493,RELIANCE
2022-03-11,1091.6419677734375,1097.0339575128753,1081.1311923906428,1081.1311923906428,12257423,RELIANCE
2022-03-14,1100.6058349609375,1103.1312280003071,1080.1985698532058,1086.0682461878607,8340678,RELIANCE
2022-03-15,1075.398193359375,1104.7464533796308,1065.1148867530296,1104.7464533796308,15925769,RELIANCE
2022-03-16,1093.5531005859375,1095.6234340578644,1081.609026403429,1083.8385885222203,11149828,RELIANCE
2022-03-17,1129.2032470703125,1136.3468717821495,1098.8993784397219,1106.9303748135985,21422098,RELIANCE
2022-03-21,1122.69677734375,1130.2499690830255,1109.7744623583415,1112.0495186610842,11999466,RELIANCE
2022-03-22,1151.7037353515625,1153.4327442921551,1116.417558596963,1119.3750232146147,22557065,RELIANCE
2022-03-23,1155.366455078125,1167.0375661035232,1147.9953600851836,1147.9953600851836,15462187,RELIANCE
2022-03-24,1173.3167724609375,1175.8194185614975,1142.0802732954487,1142.0802732954487,13168266,RELIANCE
2022-03-25,1181.1429443359375,1190.3114093068612,1172.5659000566366,1175.0685459381182,14222488,RELIANCE
2022-03-28,1193.0189208984375,1196.5679268909805,1176.88868384816,1187.581436439095,9891424,RELIANCE
2022-03-29,1193.291748046875,1200.321638726132,1186.3983390664755,1200.321638726132,8684065,RELIANCE
